time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.437281,-2.5445,-0.8059,-4.4137,5.158
5.442275,-0.8714,-1.0844,3.7976,4.044
5.449444,3.9276,0.6630,5.6534,6.916
5.453857,2.6052,-0.3533,-0.8052,2.750
5.458851,3.1874,-0.6159,-2.5635,4.136
5.462283,2.3054,-0.6592,-1.1618,2.664
5.466553,1.6237,1.1329,-0.8433,2.152
5.474714,1.4154,1.1632,-0.9929,2.084
5.479867,2.6880,0.9672,1.5611,3.255
5.483300,1.8008,0.6858,0.7276,2.060
5.487747,-0.8167,-0.6737,0.2201,1.081
5.492123,-0.4433,-2.0672,-0.0093,2.114
5.501679,2.3731,-1.7187,0.1676,2.935
5.503930,-0.4219,-0.3404,-3.0007,3.049
5.508242,-0.0186,1.4179,-3.0947,3.404
5.512746,-1.6332,-0.6387,-4.3075,4.651
5.517192,-1.5686,-1.2429,-4.5123,4.936
5.521165,-2.2235,0.3286,-5.2598,5.720
5.529742,0.7170,1.7925,-0.5908,2.019
5.533959,-1.7726,0.9813,-4.4872,4.923
5.538078,-1.6547,0.0028,-2.2462,2.790
5.541926,1.4631,1.1946,1.4195,2.363
5.546662,3.8540,1.3636,2.3875,4.734
5.554994,6.4403,0.7441,1.6330,6.686
5.559294,1.5005,-0.6138,-3.5110,3.867
5.563565,-0.9267,0.5234,-4.2125,4.345
5.567752,-1.6978,-0.0016,-1.5001,2.266
5.572078,0.0074,-1.0224,2.1032,2.339
5.580232,3.4958,1.1417,1.4941,3.969
5.584041,2.8134,-0.5497,0.3653,2.890
5.588392,2.1015,-0.1037,0.8652,2.275
5.592956,1.3371,0.1745,1.7307,2.194
5.601375,0.9716,-1.2094,1.2754,2.008
5.601791,0.9244,-0.2311,0.5027,1.077
5.609659,-1.2090,-0.5506,-1.2341,1.813
5.614240,-1.7643,0.1365,-1.7614,2.497
5.618224,-0.6446,0.3460,-0.3638,0.817
5.622151,2.4655,0.5476,1.2796,2.831
5.626743,1.6890,0.5600,-0.4111,1.826
5.634747,-1.6428,0.3903,-1.4557,2.229
5.639376,-0.2559,1.9734,1.0646,2.257
5.644596,1.1075,-1.0566,1.1863,1.937
5.647704,2.7467,-1.6512,1.3230,3.467
5.652958,1.9410,-0.2752,-1.2241,2.311
5.656132,2.0423,-0.6676,0.2080,2.159
5.664283,0.8724,-1.6048,0.1554,1.833
5.668433,-0.1128,-0.3975,-1.8038,1.851
5.673253,-0.8522,0.7016,-1.6991,2.026
5.678051,-0.2942,0.2145,-0.9950,1.059
5.681561,-0.5462,-0.0284,-0.6299,0.834
5.689719,0.8951,-0.2844,-0.0491,0.940
5.696759,2.3710,0.5121,1.0735,2.653
5.698808,1.4844,-0.4734,-0.2878,1.584
5.702071,0.9114,1.9067,-1.4581,2.568
5.712263,0.0731,1.9131,-1.6259,2.512
5.715591,-0.7440,0.4245,-3.2216,3.334
5.719274,-1.8769,-0.5277,-3.8845,4.346
5.723899,0.8130,1.3990,-0.3900,1.664
5.728167,0.1434,0.0047,-1.9343,1.940
5.733245,1.0365,-0.7005,-0.8034,1.487
5.736408,0.5143,0.3542,-1.1669,1.323
5.744731,-1.2255,-0.9245,-1.3681,2.056
5.749809,1.0145,-0.4060,0.9301,1.435
5.753244,2.5180,0.5406,0.7930,2.695
5.757562,0.5272,0.7625,-0.3585,0.994
5.761494,-1.7206,0.4613,-0.3726,1.820
5.770490,-0.5145,-1.4321,0.9675,1.803
5.774485,2.2632,-0.1509,1.1118,2.526
5.778308,2.3482,1.2124,-0.5573,2.701
5.782336,-0.3666,-0.6653,-0.4114,0.864
5.786991,-1.4145,-0.9038,-0.4837,1.747
5.798216,0.3810,0.0481,-0.2984,0.486
5.800459,3.2157,0.1300,0.8443,3.327
5.810897,1.6476,-0.6240,-0.1391,1.767
5.811510,0.3296,-0.1275,0.0262,0.354
5.812165,0.3130,-0.0730,-0.1409,0.351
5.816478,0.5218,-0.0111,-0.1702,0.549
5.824485,1.3448,-0.3072,0.4296,1.445
5.828448,0.8600,-0.6114,0.5251,1.179
5.833400,0.6898,0.1960,0.2930,0.775
5.837475,-0.0221,-0.0928,-0.0326,0.101
5.841495,-0.2649,-0.3575,-0.1663,0.475
5.849882,0.4709,-0.4324,-0.0514,0.641
5.854170,1.8676,0.4608,-0.6650,2.035
5.858407,0.7960,0.2885,-0.7037,1.101
5.862380,0.1197,-0.4604,-0.2257,0.527
5.867045,0.6509,0.0511,-0.4821,0.812
5.871046,1.3212,0.2631,-0.5422,1.452
5.880076,1.3354,0.1427,-0.9695,1.656
5.884029,0.8092,0.3694,-1.0789,1.398
5.889552,0.2489,0.3749,-0.9963,1.093
5.892382,0.3390,0.3387,-1.0191,1.126
5.902331,0.5330,0.1534,-1.2735,1.389
5.904915,0.8569,-0.1059,-1.4995,1.730
5.908578,1.5471,0.1254,-1.5247,2.176
5.913914,1.2087,0.2226,-1.3092,1.796
5.917711,-0.0671,0.1077,-1.0876,1.095
5.922070,-0.4541,0.0948,-1.0013,1.104
5.930285,-0.1564,0.1122,-0.5206,0.555
5.934467,0.4464,0.3315,-0.3095,0.636
5.938507,0.9972,0.1782,-0.1116,1.019
5.942626,1.3510,-0.0572,-0.2593,1.377
5.947366,0.6777,0.0590,-0.4021,0.790
5.951159,-0.2988,-0.1673,-0.5003,0.606
5.959982,-0.6230,-0.2041,-0.3381,0.738
5.964532,-0.2829,-0.0908,-0.0991,0.313
5.968328,0.1389,-0.0093,0.2060,0.249
5.972616,0.2396,0.0050,0.4105,0.475
5.976454,0.2180,0.0234,0.5000,0.546
5.984995,0.1727,0.0250,0.5045,0.534
5.989763,-0.1199,-0.1962,0.3892,0.452
5.993808,-0.2802,-0.2022,0.2551,0.429
6.003135,-0.3074,-0.2478,0.1772,0.433
6.003593,-0.2245,-0.2393,0.1549,0.363
6.010280,-0.0976,-0.1365,0.2564,0.306
6.014652,-0.0275,-0.1432,0.3732,0.401
6.018973,0.0698,-0.0285,0.5336,0.539
6.023380,0.0324,-0.0210,0.5497,0.551
6.027111,-0.0889,-0.0366,0.5244,0.533
6.031286,-0.1864,-0.0460,0.4579,0.496
6.039716,-0.2852,-0.1019,0.3000,0.426
6.044200,-0.2009,-0.0495,0.2297,0.309
6.048107,-0.0772,-0.0444,0.1568,0.180
6.052470,0.1135,0.0062,0.1443,0.184
6.056514,0.1924,-0.0001,0.1517,0.245
6.065002,0.1389,0.0016,0.1637,0.215
6.068995,0.0263,-0.0714,0.1509,0.169
6.073359,-0.0886,-0.0738,0.0893,0.146
6.077649,-0.1576,-0.0533,-0.0198,0.168
6.081901,-0.1041,-0.0308,-0.0768,0.133
6.086115,0.0000,0.0025,-0.1066,0.107
6.094442,0.0636,0.0206,-0.1605,0.174
6.098607,0.0671,0.0194,-0.1651,0.179
6.102595,0.0161,-0.0112,-0.2082,0.209
6.107203,-0.0624,-0.0417,-0.2556,0.266
6.111095,-0.0684,-0.0324,-0.2941,0.304
6.119958,-0.0347,-0.0397,-0.3242,0.328
6.123984,0.0499,0.0065,-0.3438,0.348
6.129263,0.0587,0.0129,-0.3282,0.334
6.132609,0.0320,0.0261,-0.2842,0.287
6.136479,-0.0194,0.0233,-0.2388,0.241
6.144778,-0.0377,0.0175,-0.1911,0.196
6.148860,-0.0468,0.0119,-0.1547,0.162
6.154211,-0.0261,0.0318,-0.0983,0.107
6.157770,0.0020,0.0170,-0.0549,0.058
6.162124,0.0068,-0.0023,-0.0171,0.018
6.166381,-0.0121,-0.0226,0.0195,0.032
6.174633,-0.0145,-0.0575,0.0632,0.087
6.179228,-0.0295,-0.0681,0.1144,0.136
6.182789,-0.0106,-0.0869,0.1645,0.186
6.190216,-0.0067,-0.0681,0.1689,0.182
6.192422,-0.0119,-0.0453,0.1907,0.196
6.203159,-0.0190,-0.0711,0.1989,0.212
6.206293,-0.0074,-0.0359,0.2303,0.233
6.208456,-0.0404,-0.0525,0.2228,0.232
6.212752,-0.0405,-0.0456,0.2396,0.247
6.219084,-0.0361,-0.0408,0.2521,0.258
6.222709,-0.0268,-0.0369,0.2555,0.260
6.229572,-0.0259,-0.0561,0.2512,0.259
6.233627,-0.0159,-0.0438,0.2362,0.241
6.237942,-0.0181,-0.0513,0.2272,0.234
6.242278,-0.0279,-0.0568,0.2162,0.225
6.246833,-0.0254,-0.0636,0.2041,0.215
6.254619,-0.0255,-0.0596,0.1837,0.195
6.259050,-0.0252,-0.0669,0.1771,0.191
6.263006,-0.0127,-0.0573,0.1540,0.165
6.267646,-0.0181,-0.0516,0.1076,0.121
6.271488,-0.0302,-0.0396,0.0679,0.084
6.280462,-0.0289,-0.0397,0.0268,0.056
6.284333,-0.0243,-0.0166,-0.0180,0.034
6.288588,-0.0142,-0.0191,-0.0760,0.080
6.293409,-0.0102,-0.0102,-0.1001,0.101
6.298751,-0.0140,0.0027,-0.1236,0.124
6.301241,-0.0073,0.0010,-0.1459,0.146
6.311531,-0.0108,-0.0026,-0.1478,0.148
6.314553,-0.0026,0.0003,-0.1879,0.188
6.317870,-0.0069,0.0009,-0.1905,0.191
6.322150,-0.0069,0.0011,-0.1965,0.197
6.326572,-0.0101,-0.0005,-0.1815,0.182
6.334743,-0.0153,-0.0078,-0.1648,0.166
6.339277,-0.0102,0.0014,-0.1467,0.147
6.342769,-0.0067,-0.0115,-0.1182,0.119
6.347869,-0.0034,-0.0173,-0.0799,0.082
6.351493,-0.0042,-0.0129,-0.0615,0.063
6.360172,-0.0134,-0.0233,-0.0389,0.047
6.364709,-0.0192,-0.0174,0.0029,0.026
6.368715,-0.0326,-0.0244,0.0360,0.054
6.373317,-0.0551,-0.0332,0.0534,0.084
6.376974,-0.0029,-0.0347,0.0995,0.105
6.381318,-0.0167,-0.0360,0.1226,0.129
6.389499,-0.0034,-0.0300,0.1397,0.143
6.393990,0.0481,-0.0416,0.2007,0.211
6.398917,0.0168,-0.0428,0.2006,0.206
6.402417,-0.0267,-0.0428,0.1926,0.199
6.411568,-0.0376,-0.0498,0.1917,0.202
6.414845,-0.0328,-0.0427,0.1743,0.182
6.419119,-0.0501,-0.0316,0.1568,0.168
6.423002,-0.0323,-0.0358,0.1636,0.171
6.428092,-0.0055,-0.0404,0.1729,0.178
6.431658,-0.0152,-0.0406,0.1719,0.177
6.436097,-0.0109,-0.0502,0.1748,0.182
6.444563,-0.0091,-0.0356,0.1606,0.165
6.448505,-0.0296,-0.0370,0.1470,0.154
6.453233,-0.0270,-0.0303,0.1206,0.127
6.457129,-0.0132,-0.0270,0.0948,0.099
6.461092,-0.0085,-0.0251,0.0674,0.072
6.469329,0.0050,-0.0171,0.0385,0.042
6.474179,-0.0051,-0.0245,0.0010,0.025
6.478242,-0.0102,-0.0246,-0.0304,0.040
6.482548,-0.0111,-0.0162,-0.0550,0.058
6.486579,-0.0118,-0.0075,-0.0763,0.078
6.495220,-0.0165,-0.0027,-0.0810,0.083
6.503500,-0.0034,-0.0040,-0.1023,0.102
6.503895,-0.0048,-0.0043,-0.0842,0.084
6.507829,-0.0127,-0.0036,-0.1053,0.106
6.511594,-0.0153,-0.0038,-0.1242,0.125
6.515939,-0.0096,0.0020,-0.1212,0.122
6.524558,-0.0037,0.0083,-0.1174,0.118
6.528911,0.0055,0.0039,-0.1002,0.100
6.533510,0.0036,-0.0019,-0.0846,0.085
6.537390,-0.0005,-0.0087,-0.0629,0.064
6.541241,-0.0099,-0.0121,-0.0464,0.049
6.549568,-0.0105,-0.0065,-0.0238,0.027
6.554275,-0.0101,-0.0129,0.0072,0.018
6.558708,-0.0148,-0.0142,0.0216,0.030
6.562821,-0.0151,-0.0238,0.0399,0.049
6.567091,-0.0148,-0.0235,0.0631,0.069
6.575204,-0.0116,-0.0289,0.0813,0.087
6.579419,-0.0148,-0.0278,0.0866,0.092
6.583615,-0.0131,-0.0240,0.1012,0.105
6.590997,-0.0087,-0.0315,0.1111,0.116
6.591780,-0.0054,-0.0271,0.1210,0.124
6.596873,-0.0140,-0.0332,0.1309,0.136
6.605693,-0.0261,-0.0391,0.1273,0.136
6.609296,-0.0174,-0.0286,0.1477,0.151
6.614209,-0.0183,-0.0261,0.1266,0.131
6.617791,-0.0047,-0.0272,0.1097,0.113
6.622374,-0.0046,-0.0289,0.1124,0.116
6.629530,-0.0120,-0.0271,0.1049,0.109
6.634480,-0.0085,-0.0320,0.0973,0.103
6.638982,-0.0146,-0.0222,0.0769,0.081
6.643254,-0.0102,-0.0212,0.0614,0.066
6.647162,-0.0092,-0.0194,0.0390,0.044
6.651201,-0.0111,-0.0122,0.0283,0.033
6.659675,-0.0012,-0.0086,0.0088,0.012
6.664071,-0.0143,-0.0123,-0.0046,0.019
6.668180,-0.0070,-0.0166,-0.0286,0.034
6.672694,0.0032,-0.0119,-0.0474,0.049
6.676701,-0.0031,-0.0118,-0.0585,0.060
6.685185,-0.0082,-0.0074,-0.0545,0.056
6.691909,-0.0078,-0.0074,-0.0719,0.073
6.693888,-0.0051,-0.0052,-0.0698,0.070
6.703671,-0.0108,-0.0018,-0.0781,0.079
6.704214,-0.0035,0.0057,-0.0703,0.071
6.709652,0.0013,-0.0021,-0.0734,0.073
6.714006,-0.0083,-0.0032,-0.0643,0.065
6.718578,-0.0114,-0.0101,-0.0527,0.055
6.722667,-0.0073,-0.0111,-0.0414,0.043
6.727080,-0.0068,-0.0151,-0.0273,0.032
6.731156,-0.0063,-0.0153,-0.0182,0.025
6.739640,-0.0104,-0.0052,0.0011,0.012
6.744669,-0.0099,-0.0088,0.0239,0.027
6.748182,-0.0093,-0.0111,0.0275,0.031
6.752073,-0.0113,-0.0119,0.0473,0.050
6.756537,-0.0129,-0.0262,0.0577,0.065
6.764987,0.0005,-0.0256,0.0681,0.073
6.769331,-0.0069,-0.0229,0.0814,0.085
6.773503,-0.0022,-0.0158,0.0745,0.076
6.777523,-0.0064,-0.0218,0.0872,0.090
6.781585,-0.0144,-0.0211,0.0785,0.083
6.789851,-0.0080,-0.0207,0.0854,0.088
6.794465,-0.0111,-0.0252,0.0926,0.097
6.800910,-0.0081,-0.0215,0.0899,0.093
6.803018,-0.0026,-0.0237,0.0837,0.087
6.812716,-0.0114,-0.0186,0.0778,0.081
6.813131,-0.0080,-0.0101,0.0642,0.065
6.819464,-0.0071,-0.0269,0.0572,0.064
6.824100,-0.0075,-0.0146,0.0413,0.044
6.828221,-0.0093,-0.0173,0.0301,0.036
6.832721,-0.0104,-0.0144,0.0190,0.026
6.836881,-0.0117,-0.0054,0.0146,0.019
6.845470,-0.0093,0.0031,-0.0061,0.012
6.849682,-0.0090,-0.0113,-0.0262,0.030
6.853668,-0.0069,-0.0124,-0.0128,0.019
6.858062,-0.0000,-0.0111,-0.0307,0.033
6.861961,-0.0062,-0.0092,-0.0385,0.040
6.865818,-0.0022,-0.0135,-0.0475,0.049
6.874712,-0.0100,-0.0005,-0.0582,0.059
6.879665,-0.0130,0.0024,-0.0482,0.050
6.883798,-0.0069,-0.0054,-0.0425,0.043
6.887187,-0.0044,0.0001,-0.0386,0.039
6.892721,-0.0001,0.0012,-0.0426,0.043
6.907015,-0.0087,0.0006,-0.0380,0.039
6.907667,-0.0049,-0.0076,-0.0270,0.028
6.908322,-0.0074,-0.0054,-0.0186,0.021
6.913551,-0.0014,-0.0110,-0.0118,0.016
6.916575,-0.0019,-0.0035,-0.0015,0.004
6.925207,-0.0113,-0.0116,0.0080,0.018
6.929451,-0.0072,-0.0125,0.0191,0.024
6.933782,-0.0056,-0.0114,0.0333,0.036
6.937746,-0.0143,-0.0064,0.0423,0.045
6.941662,-0.0082,-0.0085,0.0500,0.051
6.946059,-0.0098,-0.0134,0.0569,0.059
6.954668,-0.0059,-0.0127,0.0490,0.051
6.959218,-0.0088,-0.0122,0.0632,0.065
6.963245,-0.0023,-0.0118,0.0649,0.066
6.967449,-0.0054,-0.0141,0.0688,0.070
6.971740,-0.0053,-0.0163,0.0646,0.067
6.980086,-0.0096,-0.0121,0.0516,0.054
6.984351,-0.0001,-0.0115,0.0374,0.039
6.988786,0.0014,-0.0063,0.0475,0.048
6.992599,-0.0012,-0.0078,0.0404,0.041
6.997047,-0.0056,-0.0136,0.0341,0.037
7.005621,-0.0147,-0.0103,0.0189,0.026
7.009668,-0.0105,-0.0103,0.0211,0.026
7.013716,0.0040,-0.0111,0.0100,0.015
7.017924,-0.0095,-0.0119,0.0045,0.016
7.021671,-0.0040,-0.0098,-0.0007,0.011
7.025797,-0.0058,0.0024,-0.0138,0.015
7.034893,-0.0116,0.0006,-0.0202,0.023
7.038953,-0.0119,-0.0084,-0.0283,0.032
7.043762,-0.0104,-0.0021,-0.0243,0.027
7.047246,-0.0072,-0.0056,-0.0337,0.035
7.051677,-0.0039,-0.0023,-0.0301,0.030
7.060247,-0.0023,-0.0009,-0.0284,0.029
7.064909,-0.0080,0.0138,-0.0469,0.050
7.068579,-0.0188,0.0210,-0.0528,0.060
7.072533,-0.0135,0.0372,-0.0928,0.101
7.077170,-0.0218,0.0462,-0.1295,0.139
7.082278,-0.0172,0.0308,-0.1602,0.164
7.090335,-0.0052,0.0108,-0.1962,0.197
7.094050,0.0021,0.0134,-0.2257,0.226
7.098417,0.0091,0.0155,-0.2378,0.238
7.101895,0.0073,0.0238,-0.2487,0.250
7.106174,0.0018,0.0265,-0.2468,0.248
7.115197,0.0015,-0.0026,-0.2675,0.268
7.119054,-0.0032,-0.0068,-0.2760,0.276
7.124050,-0.0153,-0.0068,-0.2838,0.284
7.127527,0.0157,-0.0208,-0.2510,0.252
7.132312,0.0567,-0.0372,-0.1958,0.207
7.140512,0.0717,-0.0368,-0.1282,0.151
7.144334,0.0843,-0.0404,-0.0525,0.107
7.148835,0.0579,-0.0552,0.0407,0.090
7.153217,0.0127,-0.0428,0.1112,0.120
7.157281,-0.0336,-0.0365,0.1882,0.195
7.161388,-0.0480,-0.0179,0.2488,0.254
7.170370,-0.0412,-0.0045,0.3032,0.306
7.174009,-0.0344,0.0071,0.3471,0.349
7.177969,-0.0135,0.0013,0.3778,0.378
7.182354,-0.0079,-0.0079,0.4007,0.401
7.187031,-0.0093,-0.0276,0.4170,0.418
7.195126,-0.0176,-0.0424,0.4207,0.423
7.202563,-0.0245,-0.0853,0.4634,0.472
7.203589,-0.0431,-0.0885,0.5139,0.523
7.215522,-0.0015,-0.0610,0.5775,0.581
7.215988,0.1364,0.0509,0.6076,0.625
7.220237,0.1870,0.0350,0.5076,0.542
7.224460,0.1955,-0.0041,0.5034,0.540
7.228718,0.1316,0.0515,0.3628,0.389
7.233089,0.0954,0.0361,0.2096,0.233
7.237457,0.0456,-0.0370,0.1063,0.121
7.241561,-0.0820,-0.1273,-0.0106,0.152
7.249693,-0.1833,-0.1861,-0.0557,0.267
7.254243,-0.2127,-0.2065,-0.1075,0.315
7.258069,-0.2070,-0.1802,-0.1657,0.321
7.262005,-0.1923,-0.1233,-0.2186,0.316
7.266201,-0.1318,-0.0492,-0.2483,0.285
7.275367,-0.0507,0.0368,-0.2423,0.250
7.279338,0.0187,0.1124,-0.2920,0.313
7.283871,0.0300,0.1418,-0.3257,0.357
7.287908,0.0262,0.1306,-0.3328,0.359
7.293584,-0.0131,0.1058,-0.3314,0.348
7.296179,-0.0277,0.0811,-0.3185,0.330
7.305095,-0.0166,0.0795,-0.2712,0.283
7.309461,0.0024,0.0775,-0.2405,0.253
7.313013,-0.0063,0.1035,-0.2138,0.238
7.317242,-0.0291,0.1238,-0.2083,0.244
7.321322,-0.0559,0.1420,-0.2181,0.266
7.329859,-0.0624,0.1481,-0.2413,0.290
7.334850,-0.0593,0.1185,-0.2634,0.295
7.338313,-0.0348,0.0683,-0.2443,0.256
7.342883,0.0090,-0.0069,-0.2348,0.235
7.346273,0.0436,-0.0818,-0.2082,0.228
7.355620,0.0524,-0.1368,-0.1841,0.235
7.359661,0.0837,-0.1795,-0.1417,0.244
7.363830,0.0995,-0.2265,-0.0673,0.256
7.367947,0.1537,-0.2950,0.1244,0.355
7.372239,0.1750,-0.3120,0.4665,0.588
7.376473,0.1344,-0.2617,0.8188,0.870
7.386001,0.2115,-0.1556,1.2461,1.273
7.388982,0.1841,-0.0118,1.4486,1.460
7.393214,0.0330,0.1326,1.5042,1.510
7.397314,-0.3405,0.1134,1.3417,1.389
7.402628,-0.5527,0.0019,0.9336,1.085
7.409682,-0.4639,-0.0426,0.4365,0.638
7.414298,-0.3396,-0.1030,-0.1329,0.379
7.418253,-0.1909,-0.1472,-0.6284,0.673
7.422302,-0.0851,-0.1053,-1.1627,1.171
7.426437,0.1901,0.0048,-1.5737,1.585
7.435223,0.2709,0.0583,-1.8510,1.872
7.439514,0.1352,0.1877,-1.9323,1.946
7.444411,0.1057,0.2038,-1.5952,1.612
7.447867,0.0901,0.1991,-1.3330,1.351
7.452208,0.0559,0.2252,-1.1541,1.177
7.456313,0.0967,0.1538,-0.7978,0.818
7.464813,0.2103,0.0760,-0.3426,0.409
7.469400,0.3324,0.0599,-0.1834,0.384
7.473191,0.3963,0.0161,0.0947,0.408
7.478340,0.4420,-0.0995,0.3720,0.586
7.481645,0.2845,-0.1355,0.6318,0.706
