time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.654224,-3.4499,-1.1120,2.8739,4.626
2.658302,-0.0950,0.8175,4.1752,4.256
2.662518,4.7574,0.7018,2.8582,5.594
2.670624,2.8829,1.6702,2.7965,4.350
2.675258,-0.6616,-1.7496,-4.5176,4.889
2.679013,0.1275,-5.3908,-4.2694,6.878
2.683160,0.0591,-2.9043,-9.7339,10.158
2.687422,1.0493,0.4678,-6.7930,6.889
2.696789,0.1100,2.6502,-3.7704,4.610
2.703115,-3.3620,7.4892,4.1614,9.204
2.704476,-1.2432,3.9128,10.7858,11.541
2.708636,5.9828,-4.0439,14.4660,16.168
2.713171,3.5074,-3.5602,-0.7545,5.054
2.717077,0.6588,-1.4377,-11.1968,11.308
2.725363,-0.4782,0.3779,-12.2108,12.226
2.729619,-1.8700,2.6311,-9.6354,10.162
2.733786,-2.9911,2.9870,-4.9244,6.490
2.738243,-3.7437,3.1533,0.3772,4.909
2.742668,-5.9201,2.5767,-4.2810,7.747
2.751125,-6.5095,1.6100,-4.6416,8.155
2.755176,1.1447,3.9101,3.4823,5.360
2.760152,21.7531,7.9187,38.7031,45.098
2.763183,10.2094,-2.2498,17.5458,20.424
2.767854,4.7418,-2.5399,-8.5369,10.090
2.776107,4.4740,-5.8014,-13.4111,15.282
2.780370,1.7913,-0.5932,-11.2055,11.363
2.784728,-1.7820,0.6911,-11.0545,11.219
2.788458,-4.0509,0.4846,-4.4693,6.051
2.793151,-6.8457,0.6680,5.4462,8.773
2.797158,-8.6445,-1.0329,8.7705,12.358
2.806239,-9.4292,-3.8208,8.6505,13.354
2.809437,-9.8031,-4.0337,1.4432,10.698
2.814164,-8.3464,0.6029,-1.0202,8.430
2.818319,-5.5581,-1.5451,0.2217,5.773
2.823096,2.8241,-5.3174,7.1817,9.372
2.830997,1.5071,-7.3647,-1.6182,7.690
2.835438,-1.4669,-5.2446,-8.8058,10.354
2.840238,-1.3249,1.9503,-7.2454,7.619
2.843403,8.2770,3.6144,4.9428,10.296
2.847952,17.0677,3.3324,13.5288,22.033
2.851932,4.9169,0.4087,-6.5556,8.205
2.860510,0.0515,-0.5796,-12.6314,12.645
2.865231,-1.5020,3.5212,-5.5835,6.770
2.868968,-1.5114,2.5688,-1.2356,3.226
2.874233,-1.4555,0.1325,3.2540,3.567
2.877291,-2.5552,-1.0046,-2.7489,3.885
2.885987,1.6386,-0.5969,0.4000,1.789
2.889719,2.3743,-0.8295,3.0660,3.966
2.894180,4.2380,-1.0085,1.9926,4.790
2.898828,1.5427,2.6344,-0.3666,3.075
2.904754,-0.9444,1.0859,-4.4919,4.717
2.912508,-0.4791,-2.5997,-0.3998,2.673
2.915842,-1.6636,-1.0643,-0.6609,2.083
2.919391,-2.5175,1.5726,-4.7096,5.567
2.924002,-4.1148,1.8194,-7.4027,8.663
2.928204,-4.1616,-0.8597,-1.9550,4.678
2.932192,8.6733,-6.2902,20.5183,23.147
2.940872,17.2829,-4.3194,22.8940,29.008
2.945203,2.8417,0.1325,0.8781,2.977
2.949313,1.9739,1.6667,-10.6885,10.996
2.953388,0.8779,1.1594,-12.8603,12.942
2.957426,-1.0527,0.7601,-11.2479,11.323
2.965814,-2.9568,-0.0271,-10.6535,11.056
2.969730,-5.6912,1.5659,-7.6286,9.646
2.975196,-6.8705,1.8543,1.1282,7.205
2.978564,-3.5422,4.5595,20.6965,21.487
2.982880,3.1685,1.5420,15.3463,15.746
2.993630,1.5922,-1.0817,8.1613,8.385
2.995282,-1.5307,-0.2445,-1.8550,2.417
3.002934,-0.1862,2.0321,-6.4997,6.812
3.003692,1.0011,0.5094,-7.8533,7.933
3.007909,1.8110,-1.8075,-3.2212,4.114
3.012150,0.5161,-2.9510,-0.1370,2.999
3.020770,-2.0106,-2.6268,-9.5278,10.086
3.026175,-1.0450,-4.6753,1.1546,4.928
3.028937,3.8183,-4.1412,8.8846,10.520
3.033275,5.5028,-4.7796,7.2503,10.281
3.037309,2.8962,-2.7785,-1.9742,4.473
3.045871,1.2953,2.4038,-5.8482,6.454
3.049929,1.0337,3.6366,-4.2706,5.704
3.055124,-1.0509,3.4885,-4.8586,6.073
3.058659,-1.2774,3.6818,-3.7684,5.421
3.063184,-1.4618,2.4031,0.1103,2.815
3.067320,-1.9609,1.0709,1.5412,2.714
3.075345,-2.5806,1.4471,-2.6659,3.983
3.079721,0.4591,-0.2192,4.3927,4.422
3.083666,7.5137,-4.7739,18.6341,20.651
3.088490,6.4076,-5.4218,7.6144,11.333
3.098005,0.4114,-2.2417,-10.2816,10.531
3.101448,-0.6441,3.8445,-6.0998,7.239
3.105074,-1.9087,4.3309,-6.1515,7.761
3.109266,-3.2284,4.2090,-7.1557,8.907
3.113347,-3.7308,2.3724,-3.6481,5.732
3.117462,-3.1038,0.4675,-2.5887,4.069
3.126297,-2.6648,3.9099,-0.2905,4.741
3.130319,7.2475,-1.4841,20.5740,21.864
3.134518,2.2119,-0.1414,11.0351,11.255
3.139375,-0.9162,0.1116,-4.3725,4.469
3.143764,-1.9863,0.3345,-6.2613,6.577
3.147261,-2.1062,0.8875,-5.5049,5.961
3.156908,0.1295,-1.4864,1.9984,2.494
3.159937,0.1297,-1.1528,-0.5599,1.288
3.163574,0.0787,1.0486,0.9894,1.444
3.168549,0.2858,2.9817,2.5889,3.959
3.172890,1.3207,-0.6965,1.7231,2.280
3.180824,0.2344,-2.1085,-1.0092,2.349
3.185325,-1.8336,-1.7591,-1.4962,2.949
3.189582,-1.5013,0.4783,-1.1157,1.931
3.194189,0.1022,-3.1805,3.7568,4.923
3.200525,0.1018,-3.2026,-0.0168,3.204
3.209614,-1.1082,0.8588,-0.4476,1.472
3.210016,-0.4821,5.3868,0.1513,5.410
3.214826,7.7586,3.7958,7.3474,11.340
3.219091,9.5370,-2.0459,9.2719,13.458
3.222978,0.1248,0.2391,-8.2455,8.250
3.227869,-2.2028,1.1391,-11.0168,11.292
3.235828,-3.3289,1.4583,-12.9618,13.462
3.239790,-3.0385,-0.8122,-4.2149,5.259
3.243817,-2.7884,0.8987,3.8604,4.846
3.248523,-0.8230,-1.1281,5.3299,5.510
3.252436,-0.7939,-2.2946,2.4866,3.475
3.261161,-0.3132,2.1444,0.7833,2.304
3.265302,-0.9951,4.6560,-0.9523,4.855
3.269516,1.9207,2.6844,-2.2115,3.973
3.273565,2.0778,-0.4930,0.4534,2.183
3.278053,-1.5061,-0.7391,-5.2445,5.506
3.282162,-1.3905,-4.0134,0.7674,4.316
3.290207,3.3774,-6.7718,11.6687,13.908
3.294528,3.4583,-5.8738,6.5444,9.449
3.299076,5.1629,-4.1276,1.9554,6.893
3.306996,0.8710,-0.3680,-6.8700,6.935
3.307549,-1.1219,2.4786,-9.9219,10.288
3.316013,-2.1828,3.6074,-8.3184,9.326
3.320001,1.9903,6.2897,6.7182,9.416
3.323808,7.3836,5.0457,9.3093,12.909
3.328333,7.5394,-0.2951,2.8216,8.055
3.332475,1.0863,-0.3053,-0.9935,1.503
3.340851,-2.2936,2.3461,-1.1808,3.487
3.345202,-3.3765,1.0718,-8.2253,8.956
3.349509,-4.3058,-0.4288,-4.6270,6.335
3.353953,-4.4912,-2.0529,1.6187,5.197
3.358553,-3.4334,-1.8965,0.3324,3.936
3.362145,0.2119,4.4986,11.5103,12.360
3.370292,-0.0120,5.0097,4.8720,6.988
3.375323,2.1224,-2.0045,5.8723,6.558
3.379244,1.8319,-1.9073,1.0941,2.862
3.383475,1.5804,2.2249,-2.0507,3.414
3.387661,-0.6724,3.0089,0.0900,3.084
3.396535,-3.3266,-0.3537,-4.2168,5.383
3.400278,-4.6109,-0.7869,-4.6436,6.591
3.404917,-4.1315,-0.7969,-1.4528,4.451
3.408857,-2.7545,0.0822,0.2448,2.767
3.413049,-0.5996,1.8144,-1.0076,2.160
3.421334,-0.3335,0.9550,1.4258,1.748
3.427428,-3.2387,0.3109,0.3648,3.274
3.430685,0.1058,-5.9737,2.6687,6.544
3.434651,7.7592,-5.2538,10.6201,14.163
3.438215,1.6777,0.0670,-5.3310,5.589
3.442238,-0.8522,1.7606,-12.4907,12.643
3.450672,-2.3999,2.1466,-12.3386,12.752
3.454951,-4.0137,2.3700,-8.8960,10.043
3.459449,-3.0997,1.7459,-3.0356,4.677
3.463448,5.1328,4.5675,16.9281,18.269
3.467657,8.6850,0.2488,16.7732,18.890
3.475955,1.7927,-2.6804,2.8246,4.287
3.479961,0.5912,-1.5048,-5.1307,5.379
3.484527,0.5237,3.7618,-6.6127,7.626
3.489038,-0.4671,4.0459,-7.6114,8.633
3.496479,-2.0365,2.7421,-9.1349,9.753
3.497111,-0.5047,-1.9625,-4.4811,4.918
3.508750,3.7365,-4.5231,15.7427,16.800
3.510717,0.9884,-3.3307,5.0755,6.151
3.513945,0.7776,-3.0867,-5.1301,6.037
3.517918,4.0407,-5.8243,0.0836,7.089
3.522585,5.1289,-8.1117,1.5940,9.729
3.530808,1.5018,-4.5569,-5.9495,7.643
3.534881,1.1858,3.6961,-3.4307,5.180
3.539328,0.1019,7.0259,1.6344,7.214
3.543236,0.4463,7.9384,2.4656,8.324
3.547786,-2.3042,6.2969,3.8578,7.736
3.555978,-3.5369,3.5247,-1.6989,5.274
3.560239,-2.3442,-0.5837,-1.6703,2.937
3.564135,2.1780,-4.3616,13.2603,14.128
3.569056,-0.0309,-1.9022,-2.0105,2.768
3.573474,2.4010,-1.6685,-0.0771,2.925
3.577154,0.8473,3.0863,2.2415,3.907
3.585999,0.9024,0.7779,-1.0666,1.599
3.590048,-0.7490,-0.4076,3.7779,3.873
3.595555,-1.6083,0.1487,1.2191,2.024
3.598149,-0.9394,-0.8626,1.3541,1.860
3.605547,0.4158,-0.7979,1.3261,1.603
3.611076,-2.1134,1.0718,-2.3502,3.337
3.614727,-2.1932,-1.2448,-2.1307,3.301
3.620691,-2.5330,-0.6206,-3.5632,4.416
3.623766,-3.2599,-0.1477,-4.6150,5.652
3.627582,-1.8039,0.2211,1.0964,2.123
3.636189,-3.4418,1.8884,-1.5117,4.207
3.640090,2.3133,-2.0658,-2.4218,3.935
3.644439,12.7093,0.1874,13.6082,18.621
3.648838,7.8312,2.1242,5.5744,9.844
3.653341,1.1298,2.5151,-7.9003,8.368
3.657092,-0.9134,1.6653,-12.3149,12.460
3.665736,-2.7806,0.0416,-11.2852,11.623
3.669658,-4.2713,-0.7397,-8.8346,9.841
3.673875,-4.3998,-0.9300,3.4344,5.658
3.678336,-6.0138,-3.0062,1.1195,6.816
3.682202,-2.4528,-3.9887,0.3715,4.697
3.690602,0.9839,-6.7087,8.6211,10.968
3.695757,5.2400,6.8807,14.3811,16.781
3.699886,0.2176,5.7003,0.3471,5.715
3.706641,1.0213,3.5122,-9.4578,10.140
3.707450,1.8362,4.1974,-6.1999,7.709
3.712115,-0.3726,3.2772,-4.3356,5.448
3.721280,-2.4058,0.9310,-4.5195,5.204
3.724440,-0.8713,-3.5576,8.0550,8.849
3.728977,3.1333,-6.9997,10.6821,13.150
3.733024,-0.4775,-8.6682,-7.4426,11.435
3.738569,0.4725,-2.0946,-10.2934,10.515
3.746001,-0.5147,4.9382,3.7223,6.205
3.750084,6.4452,5.1371,-0.1450,8.243
3.754245,0.9371,1.0745,-2.2433,2.658
3.758368,-1.1650,-1.6887,-1.7057,2.668
3.762432,-1.3514,-1.4218,1.6080,2.536
3.770724,0.2117,-1.3782,-0.8784,1.648
3.777127,4.5938,0.9622,3.3795,5.784
3.779518,3.4865,0.6204,3.6103,5.057
3.783930,-0.1045,0.5800,-1.8328,1.925
3.788161,-1.2021,0.0977,-2.9441,3.182
3.792196,-1.6873,-0.3331,-2.9801,3.441
3.800814,-2.0771,0.0414,-2.8048,3.490
3.804539,-0.5492,-1.7113,-1.1285,2.122
3.809043,1.8800,-1.3533,1.4054,2.709
3.813252,0.7444,1.8300,-0.2896,1.997
3.817420,2.7512,3.7361,4.1753,6.242
3.825933,-0.5007,3.7113,-0.7338,3.816
3.830132,7.0069,-6.8571,9.4550,13.620
3.834319,4.2542,-9.5977,4.2170,11.314
3.838462,-0.6141,-5.1534,-10.4302,11.650
3.842464,-1.9777,2.8650,-6.7309,7.578
3.850894,-3.1627,4.1340,-4.6322,6.968
3.855509,-4.6330,4.9043,-4.8178,8.290
3.859794,-1.2938,4.7940,11.1153,12.174
3.863922,0.7977,-0.5719,15.5264,15.557
3.868270,-2.8250,1.0523,0.0964,3.016
3.872679,-2.6724,0.3878,-2.8505,3.927
3.880835,-2.4818,0.4096,-6.4435,6.917
3.885403,0.6845,-2.0341,-1.7686,2.781
3.889298,2.1322,0.0206,0.5249,2.196
3.893733,3.3292,1.0773,-2.9913,4.603
3.897413,-1.0436,0.1690,0.5493,1.191
3.907481,-1.8969,0.6781,0.2961,2.036
3.910236,5.3385,-0.1464,3.3537,6.306
3.914368,-1.6488,-0.9383,-3.0062,3.555
3.918656,2.1511,-4.4530,5.0190,7.046
3.923243,3.4727,-2.7386,2.6295,5.145
3.927240,1.1145,4.3370,4.7772,6.548
3.935786,1.4663,5.0644,-0.8700,5.344
3.939667,-0.4378,4.0990,-2.8715,5.024
3.943942,-3.4101,2.3429,-10.2742,11.076
3.948249,-4.3527,-0.3900,-7.3323,8.536
3.952627,-4.6196,-2.8893,-2.9876,6.214
3.960709,-4.3472,-3.4687,0.2912,5.569
3.964847,-5.3381,-2.3455,-1.8746,6.125
3.969244,-6.1692,-1.0623,-7.0157,9.403
3.973442,0.4593,2.0649,-1.4244,2.550
3.977850,10.7008,6.7483,19.4880,23.234
3.986167,12.2062,-0.4760,19.0444,22.625
3.990391,4.2035,-2.7032,0.9842,5.094
3.996485,1.7748,0.6464,0.3349,1.918
3.998732,1.2154,3.0836,-7.0805,7.818
4.006513,0.2907,0.5747,-8.4212,8.446
4.007107,-0.8642,-0.1614,-10.1436,10.182
4.015665,-2.5468,-0.6154,-8.4920,8.887
4.019876,-3.1478,-0.9340,0.0908,3.285
4.024233,-1.1052,-2.0752,15.9805,16.153
4.029398,-0.2415,-0.2468,6.0330,6.043
4.032315,2.4179,2.1025,3.1796,4.514
4.041021,5.1733,0.3903,3.4457,6.228
4.044706,2.0493,-0.1664,-6.5402,6.856
4.049639,1.4898,0.2020,-5.5016,5.703
4.053409,-0.4256,0.7433,-3.8375,3.932
4.057969,-2.5159,0.9406,-6.9637,7.464
4.066338,-4.1982,1.5252,-3.8054,5.868
4.070584,-5.4541,1.9666,1.6061,6.016
4.074976,-4.5938,-2.0432,6.3680,8.114
4.078962,1.5415,-5.5317,11.5046,12.858
4.082578,5.7848,-4.0458,9.0645,11.489
4.086748,2.8627,-0.8217,2.1835,3.693
4.096088,2.8071,3.8863,-0.0674,4.795
4.100136,3.7406,2.9616,-6.5467,8.101
4.108806,1.6890,-2.0960,-1.7996,3.238
4.109130,1.2400,-5.3955,2.8743,6.238
4.112418,0.0045,-4.8932,-1.7630,5.201
4.121174,1.4961,6.1949,11.6832,13.308
4.124818,1.5678,6.1140,3.9857,7.465
4.129444,4.1608,2.6193,0.4720,4.939
4.133624,1.2763,-0.2907,0.7213,1.495
4.137942,-1.6287,-0.2693,-5.4240,5.670
4.142344,-3.4833,0.8380,-8.6776,9.388
4.150584,-5.0084,1.1786,-10.3227,11.534
4.154846,-3.9724,-1.8028,-3.9492,5.884
4.158989,-4.2005,-2.0622,-0.2569,4.686
4.163155,-2.2718,-0.9937,-5.0542,5.630
4.166964,0.7423,2.0079,2.9569,3.650
4.175818,1.8464,0.4928,7.0744,7.328
4.180365,6.5261,3.1429,7.7535,10.611
4.184586,-0.7427,3.3084,-1.4310,3.680
4.188539,0.1998,-2.1853,-5.5419,5.961
4.192851,1.5286,-3.7602,-3.5867,5.417
4.200788,-1.7101,1.2421,-6.4850,6.821
4.205520,-3.7264,2.0372,-5.9424,7.304
4.209310,-3.5040,-0.3368,-0.7112,3.591
4.213654,-3.4144,-1.0830,-1.6544,3.946
4.217906,1.2912,-2.0431,0.9783,2.607
4.222452,1.4315,0.2590,0.4365,1.519
4.230498,-1.8621,0.6610,-5.8512,6.176
4.234715,-0.5185,-2.7044,-1.5012,3.136
4.238910,-1.8298,-2.8527,-2.6872,4.325
4.243115,-3.0179,1.0326,-1.0555,3.360
4.247309,-0.6041,4.6329,6.3848,7.912
4.256088,11.8775,4.4363,16.4196,20.745
4.259640,2.3821,2.5242,-0.5688,3.517
4.264505,2.1441,0.5115,-6.5863,6.945
4.268972,-0.7316,-0.9114,-2.6543,2.900
4.272907,-1.2093,-2.8377,-0.3488,3.104
4.277099,-1.9665,-8.0088,-2.7019,8.678
4.288797,-2.3571,-6.5559,-4.2675,8.170
4.289803,-3.0134,-2.1817,0.9217,3.833
4.293602,-0.7014,3.9154,5.2001,6.547
4.301804,6.7299,3.2244,8.4028,11.238
4.302970,6.4749,0.5551,3.4925,7.378
4.311250,1.0107,0.7435,-4.1301,4.316
4.314920,-0.9979,0.5751,-7.1259,7.218
4.320340,-2.0950,0.0236,-4.3290,4.809
4.323034,-2.8933,0.7199,0.6399,3.049
4.327091,-0.5579,-2.3095,6.8753,7.274
4.336259,-1.0031,0.7853,8.8822,8.973
4.340342,0.1711,3.9922,3.6100,5.385
4.344711,2.3803,3.0821,3.9500,5.547
4.348776,0.6815,2.1285,-0.3680,2.265
4.353247,-2.5875,1.4179,-3.4954,4.574
4.357099,-4.3212,0.3200,-4.5767,6.303
4.365568,-5.2666,-0.2155,-3.7994,6.498
4.369810,-2.4655,0.3898,1.3243,2.826
4.374238,6.4286,-1.2655,10.1782,12.105
4.378011,5.2106,-3.7570,11.5477,13.214
4.382548,2.3439,-3.2287,0.2005,3.995
4.390815,-0.4746,-1.6649,-9.7306,9.883
4.397242,-2.5805,0.9628,-10.0083,10.380
4.401834,-3.9720,1.1018,-9.7760,10.609
4.406544,-2.3109,2.0701,-4.1231,5.160
4.407486,6.1087,3.1710,19.8587,21.018
4.416265,0.3209,3.0176,-10.1009,10.547
4.420453,13.4670,3.8395,1.8823,14.130
4.424710,5.6919,5.5389,-16.0447,17.903
4.428694,2.2767,6.1090,-17.3518,18.536
4.433087,0.2817,5.6518,-7.6241,9.495
4.437306,-1.9460,4.1314,-2.7512,5.331
4.446101,-3.6599,4.1728,-5.5926,7.879
4.449976,-5.2920,4.1510,-9.8346,11.915
4.454572,-6.8489,2.6141,-5.6539,9.258
4.458467,-7.3669,0.9079,6.2007,9.672
4.462496,-5.7930,0.0372,7.3242,9.338
4.471670,-3.4334,-3.7374,6.3225,8.107
4.474990,6.5058,-8.7126,8.9003,14.052
4.479387,7.1370,-10.9490,4.9070,13.961
4.483265,1.9004,-9.6291,-10.2871,14.218
4.487344,1.0018,-4.8864,-12.2175,13.197
4.491863,0.1101,0.4233,-10.1851,10.194
4.500758,-1.3533,5.0141,-0.3818,5.208
4.506670,-2.5679,6.5683,8.1476,10.776
4.508957,-4.1121,5.5876,-4.7866,8.429
4.518152,-2.9262,7.2270,0.0834,7.797
4.518716,-1.3625,7.3023,20.9629,22.240
4.526104,-3.5327,3.9847,8.7508,10.244
4.529745,-2.3163,2.7740,4.7651,5.981
4.534398,-0.4490,1.8314,-0.0942,1.888
4.538509,7.8808,-2.3388,7.3027,10.996
4.542530,9.9564,-2.8697,6.0046,11.976
4.551136,6.2719,-3.3321,-6.7204,9.778
4.555475,4.6720,-3.6707,-7.5964,9.644
4.559726,0.8107,-3.7821,-8.2661,9.126
4.563259,-1.1294,-3.3317,-14.6730,15.089
4.567307,-1.9413,-5.0364,-8.7996,10.323
4.571546,7.4145,-5.5311,16.9401,19.301
4.580743,5.3789,-1.0412,2.9132,6.205
4.584964,2.0228,-1.0118,-2.9733,3.736
4.589035,0.8846,-0.8983,-6.1555,6.283
4.594001,1.9456,-1.4795,-10.8650,11.137
4.597959,7.3019,-0.9424,1.8871,7.600
4.610159,8.9220,1.2104,8.1182,12.123
4.610746,7.3222,-0.1394,-5.8487,9.372
4.615008,4.3911,-2.5359,-3.1248,5.956
4.618531,3.4875,-2.2853,11.2826,12.028
4.622944,3.9994,-2.1449,20.5835,21.078
4.631362,3.9870,1.3435,5.3903,6.838
4.636455,4.1270,0.7370,-6.0778,7.383
4.639500,2.9445,-1.7989,-4.7383,5.862
4.644017,-2.4513,-4.4631,5.0559,7.176
4.647816,-2.6799,-4.0352,3.0448,5.722
4.651789,0.9645,-1.5197,-3.7800,4.187
4.660139,1.9628,4.0302,-5.4460,7.054
4.665151,2.2427,-2.9853,-2.5940,4.546
4.669210,3.3520,-2.3516,-4.6175,6.171
4.673498,3.2042,-2.5116,-4.9765,6.430
4.677284,2.2279,-2.6276,-2.2717,4.127
4.686339,2.2922,-2.4858,-1.9688,3.913
4.690297,3.4159,-2.9189,-2.7069,5.245
4.694705,3.7577,-4.2014,2.2448,6.067
4.700552,4.2642,-3.4280,2.6961,6.099
4.702974,5.2753,-3.5099,-0.7477,6.380
4.707031,5.8073,-3.8291,-2.9949,7.573
4.715347,4.9279,-4.1469,-8.6056,10.749
4.719681,5.0301,-5.6027,-14.9722,16.759
4.723435,10.2033,-9.8434,6.2639,15.500
4.727730,11.1277,-8.5022,15.2967,20.739
4.731967,4.0803,-6.1052,-12.4172,14.426
4.741095,6.4398,-3.1316,-5.7710,9.197
4.745037,5.9418,-0.4288,5.2737,7.956
4.749369,3.3224,-1.2374,1.4471,3.829
4.753497,-1.4276,-0.7414,-2.4200,2.906
4.757462,-4.9445,-0.2922,-5.3384,7.282
4.765802,-6.4995,-1.2236,-10.1664,12.128
4.770474,-7.6064,-0.6270,-6.7647,10.199
4.774646,-2.6476,2.2684,7.8031,8.547
4.778780,3.2581,-0.5813,18.9542,19.241
4.782818,-0.2565,-3.5323,9.9951,10.604
4.787122,-5.4242,-0.5699,-1.9440,5.790
4.795413,-5.1091,0.5599,-3.6055,6.278
4.805839,-3.7071,-0.6973,-5.8680,6.976
4.806511,-3.1168,-1.2004,-8.7304,9.347
4.807757,-3.5628,-0.8197,-10.8607,11.460
4.813308,-4.3005,-0.1353,-11.5810,12.354
4.821578,-5.1515,0.8276,-10.5009,11.726
4.825410,-3.6994,1.0211,0.7056,3.902
4.828850,-5.1728,-0.0694,-6.4280,8.251
4.834686,-1.7963,0.2831,-1.6515,2.456
4.837875,0.4192,1.1766,-3.5633,3.776
4.846569,-1.1750,2.0253,-11.1904,11.433
4.850517,-0.4058,2.2877,-12.5251,12.739
4.854432,1.9507,2.1751,-8.3048,8.804
4.859119,2.7924,3.0359,-5.8703,7.175
4.863506,4.0349,3.6062,-4.2759,6.897
4.867809,4.8339,5.7545,-1.8535,7.741
4.875805,8.3072,2.0260,8.6835,12.187
4.880033,3.1146,2.0990,-3.1886,4.927
4.884355,2.3465,2.0508,-1.2720,3.366
4.888697,2.4838,0.9488,2.3886,3.574
4.892764,4.2681,-0.1206,5.0562,6.618
4.901112,4.3836,-0.4179,4.2446,6.116
4.907971,2.2491,0.8485,-2.0841,3.181
4.909527,2.0851,1.7654,-3.2121,4.217
4.921577,2.4760,1.4518,-1.5725,3.273
4.922177,2.7999,-2.0503,2.4032,4.221
4.922462,1.9651,-3.8721,2.2256,4.879
4.930643,0.3470,-3.1630,-3.8187,4.971
4.934621,0.3147,-2.6907,0.5077,2.756
4.939085,0.5109,-2.0897,3.7070,4.286
4.943112,0.4506,-1.4076,1.6572,2.220
4.947419,0.3495,-0.6960,1.3648,1.571
4.955616,0.8620,-0.1146,3.2326,3.348
4.959968,1.5912,-0.5296,3.8469,4.197
4.963914,0.2950,0.1076,1.0518,1.098
4.968165,0.4353,-0.2766,2.1786,2.239
4.972659,-0.0379,-0.3040,0.9706,1.018
4.981227,-0.1638,0.9332,0.1442,0.958
4.985561,0.8832,0.4899,3.7958,3.928
4.990000,1.4980,0.8648,1.5355,2.313
4.994192,-0.3522,0.4010,-0.1986,0.569
4.999946,-0.9965,0.4006,0.0404,1.075
5.002348,0.5592,0.6522,0.9816,1.304
5.011422,2.5542,0.7238,2.7196,3.801
5.014722,0.8315,-0.6467,-0.2305,1.078
5.019059,0.8225,-0.4404,-0.8816,1.284
5.023879,0.1500,0.0527,-1.1716,1.182
5.027532,-0.7767,0.3744,-2.3586,2.511
5.035945,0.8644,-0.9621,-0.9858,1.626
5.040785,1.3778,-0.9249,-1.0772,1.978
5.044093,-0.0345,-0.1415,-2.1818,2.187
5.048571,0.6703,0.1819,-1.9057,2.028
5.052763,2.8174,0.2357,-0.4655,2.865
5.061195,1.5750,0.8331,-2.3260,2.930
5.065551,0.2226,0.5998,-3.6809,3.736
5.070055,-0.7561,-0.0177,-5.2212,5.276
5.074081,-0.0773,0.8852,-5.7697,5.838
5.078180,-0.1805,0.9653,-5.5110,5.598
5.082267,-0.4369,0.4456,-4.8758,4.916
5.090615,0.6315,0.1823,-2.8704,2.945
5.094873,1.5112,0.3635,-2.6477,3.070
5.100059,1.4547,0.1208,-1.5732,2.146
5.105262,0.7682,0.3440,-0.8579,1.202
5.110068,0.9790,-0.7457,-1.1799,1.705
5.115749,1.5655,-0.0670,-0.8877,1.801
5.120003,0.3412,-0.1461,-0.4936,0.618
5.124229,-0.2461,-0.6599,-1.0579,1.271
5.128178,1.4260,0.4920,-0.2591,1.531
5.132867,2.3109,-0.1184,0.8828,2.477
5.137214,1.5404,-0.0480,0.4144,1.596
5.145812,-0.8431,-0.8726,0.0832,1.216
5.150348,-0.9074,-0.7707,-2.2184,2.518
5.154130,1.0079,0.1383,1.5986,1.895
5.158584,1.4168,-0.4054,1.6774,2.233
5.161992,0.5939,0.3265,-0.2348,0.717
5.170946,1.0992,0.6219,2.5606,2.855
5.175931,1.7319,0.8821,1.8094,2.655
5.179269,1.3157,1.2230,0.7260,1.937
5.183389,-0.0095,0.6213,0.5957,0.861
5.187513,-0.3318,-0.0172,0.3185,0.460
5.196037,0.0357,-0.4026,1.0618,1.136
5.200786,0.1214,-0.6037,1.2952,1.434
5.204151,0.2301,-0.8314,1.5934,1.812
5.214510,0.4979,-0.5925,1.7350,1.900
5.214917,0.5439,-0.4402,1.5042,1.659
5.217408,0.3617,-0.3971,1.0642,1.192
5.225912,0.1710,-0.3191,0.6751,0.766
5.229751,0.1355,-0.3263,0.3986,0.533
5.234297,0.0256,-0.3287,0.2921,0.441
5.238261,-0.1707,-0.1427,0.3027,0.376
5.242287,-0.6563,-0.0209,0.3572,0.748
5.251130,-0.6471,0.2922,0.1427,0.724
5.255161,-0.4013,0.2367,0.2327,0.521
5.259549,-0.4437,0.2486,-0.1734,0.537
5.263686,-0.4465,0.3816,-0.5309,0.792
5.267879,-0.3933,0.3787,-0.8275,0.991
5.276372,-0.2022,0.1897,-0.9035,0.945
5.281324,0.0001,0.1410,-0.8685,0.880
5.284275,-0.0019,0.0203,-0.9085,0.909
5.288483,0.0861,-0.0456,-0.9506,0.956
5.293112,0.3172,-0.0731,-0.9829,1.035
5.297893,0.4229,-0.1085,-1.0934,1.177
5.306338,0.3428,-0.0538,-1.2686,1.315
5.310230,0.2034,-0.0477,-1.3659,1.382
5.314717,0.1846,0.0081,-1.3360,1.349
5.318460,0.1574,0.0730,-1.2130,1.225
5.323204,0.1103,0.1425,-1.0906,1.105
5.331688,0.1006,0.1735,-0.9448,0.966
5.335060,0.1174,0.1778,-0.7572,0.787
5.339591,0.0417,0.1213,-0.6211,0.634
5.343873,-0.0748,0.0878,-0.5133,0.526
5.348068,-0.1752,0.0418,-0.3866,0.426
5.352188,-0.2027,0.0277,-0.2607,0.331
5.360638,-0.2006,0.0370,-0.1125,0.233
5.364876,-0.1372,0.0701,0.0316,0.157
5.368601,-0.0420,0.0688,0.1573,0.177
5.373169,0.0518,0.0454,0.2771,0.286
5.377583,0.0683,-0.0086,0.3906,0.397
5.385991,-0.0060,-0.0798,0.5230,0.529
